A,220215,094002.000,+5826.6721,N,+02429.8524,E,32.98,+00.61,-07.96,-78.40;
A,220215,094003.000,+5826.6631,N,+02429.8573,E,33.04,+00.00,-09.19,-78.40;
A,220215,094004.000,+5826.6540,N,+02429.8630,E,34.90,+00.61,-08.58,-78.40;
A,220215,094005.000,+5826.6449,N,+02429.8695,E,35.17,+00.00,-09.19,-78.40;
A,220215,094005.000,+5826.6449,N,+02429.8695,E,35.17,+01.23,-08.58,-78.40;
A,220215,094007.000,+5826.6270,N,+02429.8835,E,35.36,+00.00,-09.80,-78.40;
A,220215,094008.000,+5826.6176,N,+02429.8903,E,36.34,+00.61,-09.19,-78.40;
A,220215,094009.000,+5826.6081,N,+02429.8970,E,36.64,+00.61,-09.19,-78.40;
A,220215,094010.000,+5826.5985,N,+02429.9041,E,37.57,+01.84,-09.19,-78.40;
A,220215,094011.000,+5826.5888,N,+02429.9111,E,37.60,+01.23,-08.58,-78.40;
A,220215,094012.000,+5826.5787,N,+02429.9176,E,37.86,+00.61,-08.58,-78.40;
A,220215,094013.000,+5826.5683,N,+02429.9231,E,38.29,+00.61,-09.80,-78.40;
A,220215,094014.000,+5826.5570,N,+02429.9277,E,40.19,+00.00,-09.80,-78.40;
A,220215,094015.000,+5826.5448,N,+02429.9311,E,42.22,+01.23,-08.58,-78.40;
A,220215,094016.000,+5826.5328,N,+02429.9341,E,43.40,+01.23,-09.19,-78.40;
A,220215,094017.000,+5826.5205,N,+02429.9371,E,44.99,+00.00,-09.19,-78.40;
A,220215,094018.000,+5826.5083,N,+02429.9402,E,45.04,+00.00,-09.19,-78.40;
A,220215,094019.000,+5826.4963,N,+02429.9430,E,44.45,+00.61,-09.19,-78.40;
A,220215,094020.000,+5826.4841,N,+02429.9455,E,44.72,+00.00,-09.19,-78.40;
A,220215,094021.000,+5826.4720,N,+02429.9480,E,45.24,+00.00,-09.80,-78.40;
A,220215,094022.000,+5826.4602,N,+02429.9505,E,45.12,+00.61,-07.96,-78.40;
A,220215,094023.000,+5826.4478,N,+02429.9531,E,45.00,+01.23,-08.58,-78.40;
A,220215,094024.000,+5826.4354,N,+02429.9560,E,45.36,+01.23,-08.58,-78.40;
A,220215,094025.000,+5826.4229,N,+02429.9589,E,46.04,+01.84,-07.96,-78.40;
A,220215,094026.000,+5826.4104,N,+02429.9619,E,45.75,+00.00,-09.80,-78.40;
A,220215,094027.000,+5826.3971,N,+02429.9645,E,45.85,+00.00,-10.41,-78.40;
A,220215,094028.000,+5826.3834,N,+02429.9670,E,45.98,-00.61,-09.19,-78.40;
A,220215,094028.000,+5826.3834,N,+02429.9670,E,45.98,+01.23,-09.19,-78.40;
A,220215,094030.000,+5826.3585,N,+02429.9725,E,45.17,+00.00,-10.41,-78.40;
A,220215,094031.000,+5826.3460,N,+02429.9752,E,45.22,+01.23,-09.19,-78.40;
A,220215,094032.000,+5826.3331,N,+02429.9779,E,44.90,+00.61,-07.96,-78.40;
A,220215,094033.000,+5826.3207,N,+02429.9806,E,44.10,+00.61,-08.58,-78.40;
A,220215,094034.000,+5826.3083,N,+02429.9831,E,43.47,+00.61,-07.96,-78.40;
A,220215,094035.000,+5826.2962,N,+02429.9854,E,42.80,+00.00,-09.19,-78.40;
A,220215,094036.000,+5826.2844,N,+02429.9877,E,41.72,+00.00,-09.19,-78.40;
A,220215,094036.000,+5826.2844,N,+02429.9877,E,41.72,+00.00,-07.96,-78.40;
A,220215,094038.000,+5826.2618,N,+02429.9924,E,40.00,+01.23,-08.58,-78.40;
A,220215,094039.000,+5826.2508,N,+02429.9948,E,39.68,+00.00,-09.19,-78.40;
A,220215,094040.000,+5826.2399,N,+02429.9970,E,39.24,+01.23,-08.58,-78.40;
A,220215,094041.000,+5826.2292,N,+02429.9994,E,38.42,+00.00,-09.19,-78.40;
A,220215,094042.000,+5826.2186,N,+02430.0019,E,38.39,+01.23,-08.58,-78.40;
A,220215,094043.000,+5826.2080,N,+02430.0044,E,38.60,+00.61,-08.58,-78.40;
A,220215,094043.000,+5826.2080,N,+02430.0044,E,38.60,-00.61,-09.19,-78.40;
A,220215,094045.000,+5826.1867,N,+02430.0092,E,39.01,+00.61,-08.58,-78.40;
A,220215,094046.000,+5826.1761,N,+02430.0113,E,38.63,+00.00,-09.19,-78.40;
A,220215,094047.000,+5826.1653,N,+02430.0134,E,38.85,+00.00,-09.19,-78.40;
A,220215,094048.000,+5826.1547,N,+02430.0157,E,38.69,+00.61,-09.19,-78.40;
A,220215,094049.000,+5826.1441,N,+02430.0181,E,38.61,+00.00,-08.58,-78.40;
A,220215,094050.000,+5826.1335,N,+02430.0206,E,38.66,+00.00,-09.19,-78.40;
A,220215,094051.000,+5826.1228,N,+02430.0230,E,38.82,+00.61,-09.80,-78.40;
A,220215,094052.000,+5826.1121,N,+02430.0252,E,38.81,+00.00,-09.19,-78.40;
A,220215,094053.000,+5826.1014,N,+02430.0273,E,38.78,+01.23,-07.96,-78.40;
A,220215,094054.000,+5826.0906,N,+02430.0294,E,38.85,+00.61,-08.58,-78.40;
A,220215,094055.000,+5826.0797,N,+02430.0315,E,38.91,+01.23,-09.19,-78.40;
A,220215,094055.000,+5826.0797,N,+02430.0315,E,38.91,+00.00,-09.19,-78.40;
A,220215,094057.000,+5826.0583,N,+02430.0359,E,38.26,+00.61,-07.96,-78.40;
A,220215,094058.000,+5826.0478,N,+02430.0380,E,37.97,+00.61,-09.19,-78.40;
A,220215,094059.000,+5826.0373,N,+02430.0401,E,37.77,+00.00,-09.19,-78.40;
A,220215,094100.000,+5826.0270,N,+02430.0422,E,37.19,+00.61,-08.58,-78.40;
A,220215,094101.000,+5826.0169,N,+02430.0444,E,36.39,+00.00,-09.19,-78.40;
A,220215,094102.000,+5826.0069,N,+02430.0466,E,35.12,+00.00,-09.19,-78.40;
A,220215,094103.000,+5825.9973,N,+02430.0487,E,34.13,+00.00,-09.80,-78.40;
A,220215,094104.000,+5825.9880,N,+02430.0506,E,33.69,+01.23,-07.96,-78.40;
A,220215,094105.000,+5825.9790,N,+02430.0523,E,32.72,+01.23,-09.19,-78.40;
A,220215,094106.000,+5825.9702,N,+02430.0539,E,32.53,+00.00,-09.80,-78.40;
A,220215,094107.000,+5825.9616,N,+02430.0553,E,30.82,+00.61,-09.80,-78.40;
A,220215,094108.000,+5825.9534,N,+02430.0563,E,29.47,+01.23,-09.19,-78.40;
A,220215,094109.000,+5825.9457,N,+02430.0567,E,27.59,+01.23,-08.58,-78.40;
A,220215,094110.000,+5825.9384,N,+02430.0567,E,26.06,+00.61,-09.19,-78.40;
A,220215,094111.000,+5825.9315,N,+02430.0563,E,24.67,+00.61,-08.58,-78.40;
A,220215,094112.000,+5825.9250,N,+02430.0555,E,23.06,+00.00,-09.19,-78.40;
A,220215,094113.000,+5825.9191,N,+02430.0543,E,21.35,+01.23,-08.58,-78.40;
A,220215,094114.000,+5825.9137,N,+02430.0528,E,19.53,+00.61,-09.19,-78.40;
A,220215,094115.000,+5825.9089,N,+02430.0514,E,17.45,+00.61,-09.19,-78.40;
A,220215,094116.000,+5825.9044,N,+02430.0503,E,16.13,+00.00,-08.58,-78.40;
A,220215,094117.000,+5825.9006,N,+02430.0494,E,14.93,+01.84,-07.96,-78.40;
A,220215,094118.000,+5825.8971,N,+02430.0489,E,13.59,+00.61,-08.58,-78.40;
A,220215,094119.000,+5825.8937,N,+02430.0482,E,12.43,+01.23,-09.19,-78.40;
A,220215,094120.000,+5825.8910,N,+02430.0474,E,10.59,+01.23,-09.19,-78.40;
A,220215,094121.000,+5825.8886,N,+02430.0462,E,9.349,+00.61,-09.19,-78.40;
A,220215,094122.000,+5825.8869,N,+02430.0448,E,6.809,+00.61,-09.19,-78.40;
A,220215,094123.000,+5825.8860,N,+02430.0437,E,4.689,+01.23,-09.19,-78.40;
A,220215,094124.000,+5825.8854,N,+02430.0427,E,3.789,+02.45,-07.35,-78.40;
A,220215,094125.000,+5825.8845,N,+02430.0411,E,4.959,+01.23,-08.58,-78.40;
A,220215,094126.000,+5825.8832,N,+02430.0382,E,7.929,+00.00,-07.96,-78.40;
A,220215,094127.000,+5825.8822,N,+02430.0332,E,11.17,-00.61,-09.19,-78.40;
A,220215,094128.000,+5825.8811,N,+02430.0278,E,11.68,-00.61,-09.19,-78.40;
A,220215,094129.000,+5825.8794,N,+02430.0229,E,11.71,-03.68,-09.19,-78.40;
A,220215,094130.000,+5825.8772,N,+02430.0187,E,11.72,-01.84,-08.58,-78.40;
A,220215,094131.000,+5825.8740,N,+02430.0160,E,12.77,+00.00,-09.19,-78.40;
A,220215,094132.000,+5825.8689,N,+02430.0154,E,17.06,+02.45,-09.19,-78.40;
A,220215,094133.000,+5825.8635,N,+02430.0163,E,18.75,+02.45,-09.80,-78.40;
A,220215,094134.000,+5825.8575,N,+02430.0177,E,21.03,+01.84,-08.58,-78.40;
A,220215,094135.000,+5825.8511,N,+02430.0179,E,22.39,+01.84,-07.96,-78.40;
A,220215,094136.000,+5825.8443,N,+02430.0174,E,24.06,+01.23,-09.19,-78.40;
A,220215,094137.000,+5825.8378,N,+02430.0159,E,23.60,+02.45,-08.58,-78.40;
A,220215,094138.000,+5825.8312,N,+02430.0134,E,23.75,+01.23,-09.19,-78.40;
A,220215,094139.000,+5825.8246,N,+02430.0101,E,24.34,+01.23,-08.58,-78.40;
A,220215,094140.000,+5825.8181,N,+02430.0059,E,24.32,+01.23,-08.58,-78.40;
A,220215,094141.000,+5825.8117,N,+02430.0009,E,24.83,+00.61,-07.96,-78.40;
A,220215,094142.000,+5825.8055,N,+02429.9954,E,24.62,+00.61,-09.19,-78.40;
A,220215,094143.000,+5825.7993,N,+02429.9897,E,24.45,+00.00,-08.58,-78.40;
A,220215,094144.000,+5825.7932,N,+02429.9841,E,24.53,+00.61,-08.58,-78.40;
A,220215,094145.000,+5825.7872,N,+02429.9786,E,24.16,+01.23,-09.19,-78.40;
A,220215,094146.000,+5825.7812,N,+02429.9727,E,24.16,+00.00,-09.19,-78.40;
A,220215,094147.000,+5825.7753,N,+02429.9665,E,24.52,+00.61,-09.80,-78.40;
A,220215,094148.000,+5825.7693,N,+02429.9601,E,24.58,+01.23,-08.58,-78.40;
A,220215,094149.000,+5825.7635,N,+02429.9538,E,24.59,+01.23,-07.96,-78.40;
A,220215,094150.000,+5825.7575,N,+02429.9475,E,24.60,+00.00,-09.19,-78.40;
A,220215,094150.000,+5825.7575,N,+02429.9475,E,24.60,+00.00,-08.58,-78.40;
A,220215,094152.000,+5825.7460,N,+02429.9351,E,25.27,+00.61,-08.58,-78.40;
A,220215,094153.000,+5825.7401,N,+02429.9289,E,24.44,+01.23,-08.58,-78.40;
A,220215,094154.000,+5825.7345,N,+02429.9229,E,24.01,+00.61,-09.19,-78.40;
A,220215,094155.000,+5825.7287,N,+02429.9168,E,23.94,+01.23,-07.96,-78.40;
A,220215,094156.000,+5825.7229,N,+02429.9104,E,24.39,+01.23,-08.58,-78.40;
A,220215,094157.000,+5825.7169,N,+02429.9040,E,24.62,+00.61,-07.96,-78.40;
A,220215,094158.000,+5825.7113,N,+02429.8977,E,24.28,+00.00,-09.19,-78.40;
A,220215,094159.000,+5825.7056,N,+02429.8915,E,24.47,+00.61,-08.58,-78.40;
A,220215,094200.000,+5825.6997,N,+02429.8850,E,24.86,+00.61,-09.19,-78.40;
A,220215,094201.000,+5825.6936,N,+02429.8785,E,25.57,+01.23,-09.19,-78.40;
A,220215,094202.000,+5825.6877,N,+02429.8721,E,25.59,+01.23,-08.58,-78.40;
A,220215,094203.000,+5825.6817,N,+02429.8656,E,25.60,+00.61,-08.58,-78.40;
A,220215,094204.000,+5825.6755,N,+02429.8591,E,26.69,+00.61,-08.58,-78.40;
A,220215,094205.000,+5825.6690,N,+02429.8521,E,27.26,+00.00,-09.19,-78.40;
A,220215,094206.000,+5825.6626,N,+02429.8449,E,26.91,+01.23,-08.58,-78.40;
A,220215,094207.000,+5825.6559,N,+02429.8375,E,27.07,+01.23,-08.58,-78.40;
A,220215,094207.000,+5825.6559,N,+02429.8375,E,27.07,+01.23,-07.96,-78.40;
A,220215,094207.000,+5825.6559,N,+02429.8375,E,27.07,+00.00,-09.19,-78.40;
A,220215,094210.000,+5825.6361,N,+02429.8161,E,27.65,+00.61,-08.58,-78.40;
A,220215,094210.000,+5825.6361,N,+02429.8161,E,27.65,+00.00,-08.58,-78.40;
A,220215,094212.000,+5825.6226,N,+02429.8015,E,27.35,+00.61,-09.19,-78.40;
A,220215,094213.000,+5825.6159,N,+02429.7943,E,27.77,+00.61,-09.19,-78.40;
A,220215,094213.000,+5825.6159,N,+02429.7943,E,27.77,+00.61,-09.80,-78.40;
A,220215,094215.000,+5825.6025,N,+02429.7800,E,27.61,+01.23,-08.58,-78.40;
A,220215,094216.000,+5825.5959,N,+02429.7732,E,27.65,+00.61,-09.19,-78.40;
A,220215,094217.000,+5825.5890,N,+02429.7663,E,28.51,+00.61,-09.19,-78.40;
A,220215,094218.000,+5825.5820,N,+02429.7592,E,28.17,+01.23,-07.96,-78.40;
A,220215,094219.000,+5825.5749,N,+02429.7520,E,28.25,+00.00,-09.19,-78.40;
A,220215,094220.000,+5825.5676,N,+02429.7449,E,28.43,+01.23,-09.19,-78.40;
A,220215,094221.000,+5825.5603,N,+02429.7380,E,29.30,+00.61,-09.19,-78.40;
A,220215,094222.000,+5825.5530,N,+02429.7316,E,29.69,+00.61,-08.58,-78.40;
A,220215,094223.000,+5825.5443,N,+02429.7249,E,31.09,+00.00,-09.19,-78.40;
A,220215,094224.000,+5825.5342,N,+02429.7182,E,32.25,+00.61,-07.96,-78.40;
A,220215,094225.000,+5825.5247,N,+02429.7123,E,33.18,+00.61,-08.58,-78.40;
A,220215,094226.000,+5825.5151,N,+02429.7070,E,34.46,+01.23,-09.80,-78.40;
A,220215,094227.000,+5825.5054,N,+02429.7020,E,35.01,+00.61,-09.19,-78.40;
A,220215,094228.000,+5825.4960,N,+02429.6979,E,34.96,+00.61,-09.80,-78.40;
A,220215,094229.000,+5825.4867,N,+02429.6943,E,33.73,+00.61,-08.58,-78.40;
A,220215,094230.000,+5825.4774,N,+02429.6910,E,33.54,+00.61,-08.58,-78.40;
A,220215,094231.000,+5825.4680,N,+02429.6886,E,33.80,+00.00,-08.58,-78.40;
A,220215,094232.000,+5825.4584,N,+02429.6872,E,35.20,+00.61,-09.19,-78.40;
A,220215,094233.000,+5825.4484,N,+02429.6863,E,36.07,+00.61,-08.58,-78.40;
A,220215,094234.000,+5825.4382,N,+02429.6857,E,36.67,+00.61,-09.19,-78.40;
A,220215,094235.000,+5825.4280,N,+02429.6851,E,36.35,+00.61,-07.96,-78.40;
A,220215,094236.000,+5825.4179,N,+02429.6846,E,36.54,+00.61,-08.58,-78.40;
A,220215,094237.000,+5825.4078,N,+02429.6841,E,36.30,+01.23,-08.58,-78.40;
A,220215,094238.000,+5825.3978,N,+02429.6833,E,36.64,+00.61,-07.96,-78.40;
A,220215,094239.000,+5825.3880,N,+02429.6827,E,36.51,+00.61,-07.96,-78.40;
A,220215,094240.000,+5825.3782,N,+02429.6822,E,36.41,+01.23,-08.58,-78.40;
A,220215,094241.000,+5825.3685,N,+02429.6818,E,35.31,+00.61,-09.19,-78.40;
A,220215,094242.000,+5825.3587,N,+02429.6812,E,35.78,+00.61,-08.58,-78.40;
A,220215,094243.000,+5825.3491,N,+02429.6808,E,35.59,+02.45,-07.96,-78.40;
A,220215,094244.000,+5825.3396,N,+02429.6806,E,35.34,+00.00,-08.58,-78.40;
A,220215,094245.000,+5825.3301,N,+02429.6802,E,34.68,+00.00,-09.19,-78.40;
A,220215,094246.000,+5825.3205,N,+02429.6801,E,35.65,+00.00,-09.80,-78.40;
A,220215,094247.000,+5825.3107,N,+02429.6797,E,35.71,+00.00,-09.19,-78.40;
A,220215,094248.000,+5825.3008,N,+02429.6792,E,35.76,+01.23,-09.19,-78.40;
A,220215,094249.000,+5825.2909,N,+02429.6787,E,35.97,+01.23,-08.58,-78.40;
A,220215,094250.000,+5825.2808,N,+02429.6782,E,36.19,+00.61,-08.58,-78.40;
A,220215,094251.000,+5825.2707,N,+02429.6775,E,36.47,+00.61,-09.19,-78.40;
A,220215,094252.000,+5825.2605,N,+02429.6770,E,36.38,+01.23,-09.19,-78.40;
A,220215,094253.000,+5825.2503,N,+02429.6764,E,36.50,+00.61,-08.58,-78.40;
A,220215,094254.000,+5825.2402,N,+02429.6757,E,36.53,+00.61,-08.58,-78.40;
A,220215,094255.000,+5825.2302,N,+02429.6752,E,35.60,+00.61,-09.19,-78.40;
A,220215,094256.000,+5825.2202,N,+02429.6749,E,36.29,+00.00,-09.19,-78.40;
A,220215,094257.000,+5825.2100,N,+02429.6745,E,36.64,+00.61,-09.19,-78.40;
A,220215,094258.000,+5825.1998,N,+02429.6740,E,37.28,-00.61,-09.80,-78.40;
A,220215,094259.000,+5825.1893,N,+02429.6730,E,38.01,+00.61,-07.96,-78.40;
A,220215,094300.000,+5825.1789,N,+02429.6721,E,38.57,+00.00,-09.80,-78.40;
A,220215,094301.000,+5825.1683,N,+02429.6710,E,38.25,+01.23,-08.58,-78.40;
A,220215,094302.000,+5825.1580,N,+02429.6702,E,36.21,+00.61,-08.58,-78.40;
A,220215,094302.000,+5825.1580,N,+02429.6702,E,36.21,+01.23,-09.19,-78.40;
A,220215,094304.000,+5825.1380,N,+02429.6694,E,36.07,+00.61,-09.19,-78.40;
A,220215,094305.000,+5825.1281,N,+02429.6689,E,35.71,+00.00,-09.19,-78.40;
A,220215,094306.000,+5825.1182,N,+02429.6686,E,35.65,+00.61,-08.58,-78.40;
A,220215,094307.000,+5825.1082,N,+02429.6683,E,36.10,+00.00,-07.96,-78.40;
A,220215,094308.000,+5825.0982,N,+02429.6679,E,36.10,+01.23,-09.19,-78.40;
A,220215,094308.000,+5825.0982,N,+02429.6679,E,36.10,+01.23,-09.19,-78.40;
A,220215,094310.000,+5825.0784,N,+02429.6669,E,35.68,+00.61,-08.58,-78.40;
A,220215,094311.000,+5825.0685,N,+02429.6665,E,35.95,+00.61,-09.80,-78.40;
A,220215,094312.000,+5825.0586,N,+02429.6659,E,36.17,+00.61,-09.19,-78.40;
A,220215,094313.000,+5825.0486,N,+02429.6649,E,36.19,+00.00,-09.19,-78.40;
A,220215,094314.000,+5825.0388,N,+02429.6640,E,36.18,+00.61,-08.58,-78.40;
A,220215,094315.000,+5825.0289,N,+02429.6631,E,35.99,+00.00,-09.19,-78.40;
A,220215,094315.000,+5825.0289,N,+02429.6631,E,35.99,+01.23,-09.19,-78.40;
A,220215,094317.000,+5825.0090,N,+02429.6608,E,36.29,+00.00,-07.96,-78.40;
A,220215,094318.000,+5824.9988,N,+02429.6594,E,36.93,+00.00,-09.19,-78.40;
A,220215,094319.000,+5824.9886,N,+02429.6578,E,36.95,+01.23,-08.58,-78.40;
A,220215,094319.000,+5824.9886,N,+02429.6578,E,36.95,+00.61,-08.58,-78.40;
A,220215,094321.000,+5824.9684,N,+02429.6549,E,36.30,+01.23,-09.19,-78.40;
A,220215,094322.000,+5824.9584,N,+02429.6535,E,36.37,+00.00,-09.19,-78.40;
A,220215,094323.000,+5824.9484,N,+02429.6518,E,35.64,+00.00,-08.58,-78.40;
A,220215,094324.000,+5824.9387,N,+02429.6505,E,34.88,+00.61,-09.80,-78.40;
A,220215,094325.000,+5824.9292,N,+02429.6494,E,33.73,+00.00,-09.80,-78.40;
A,220215,094326.000,+5824.9201,N,+02429.6481,E,32.77,+01.23,-07.96,-78.40;
A,220215,094326.000,+5824.9201,N,+02429.6481,E,32.77,+01.23,-08.58,-78.40;
A,220215,094328.000,+5824.9027,N,+02429.6457,E,30.75,+00.61,-08.58,-78.40;
A,220215,094329.000,+5824.8944,N,+02429.6445,E,29.69,+00.61,-09.19,-78.40;
A,220215,094329.000,+5824.8944,N,+02429.6445,E,29.69,+00.61,-09.19,-78.40;
A,220215,094331.000,+5824.8781,N,+02429.6421,E,29.69,+01.23,-08.58,-78.40;
A,220215,094332.000,+5824.8699,N,+02429.6408,E,30.08,+00.61,-08.58,-78.40;
A,220215,094333.000,+5824.8616,N,+02429.6396,E,29.85,+00.00,-09.19,-78.40;
A,220215,094334.000,+5824.8535,N,+02429.6387,E,29.50,+01.23,-09.19,-78.40;
A,220215,094335.000,+5824.8453,N,+02429.6379,E,29.67,+01.23,-09.19,-78.40;
A,220215,094336.000,+5824.8372,N,+02429.6372,E,29.93,+00.00,-09.19,-78.40;
A,220215,094337.000,+5824.8290,N,+02429.6366,E,29.99,+00.00,-08.58,-78.40;
A,220215,094338.000,+5824.8207,N,+02429.6359,E,30.56,+00.00,-09.19,-78.40;
A,220215,094338.000,+5824.8207,N,+02429.6359,E,30.56,+00.00,-08.58,-78.40;
A,220215,094340.000,+5824.8038,N,+02429.6343,E,30.39,+01.84,-08.58,-78.40;
A,220215,094340.000,+5824.8038,N,+02429.6343,E,30.39,+01.23,-08.58,-78.40;
A,220215,094340.000,+5824.8038,N,+02429.6343,E,30.39,+01.23,-08.58,-78.40;
A,220215,094343.000,+5824.7780,N,+02429.6312,E,31.08,+00.00,-09.19,-78.40;
A,220215,094344.000,+5824.7695,N,+02429.6303,E,30.85,+00.61,-08.58,-78.40;
A,220215,094345.000,+5824.7608,N,+02429.6293,E,31.78,+00.61,-08.58,-78.40;
A,220215,094346.000,+5824.7520,N,+02429.6284,E,31.74,+00.61,-09.19,-78.40;
A,220215,094347.000,+5824.7433,N,+02429.6275,E,30.90,+00.61,-09.80,-78.40;
A,220215,094348.000,+5824.7346,N,+02429.6267,E,30.86,+00.61,-09.19,-78.40;
A,220215,094349.000,+5824.7262,N,+02429.6257,E,30.36,+01.23,-08.58,-78.40;
A,220215,094350.000,+5824.7178,N,+02429.6246,E,30.13,+00.61,-09.19,-78.40;
A,220215,094351.000,+5824.7095,N,+02429.6236,E,29.33,+01.23,-09.80,-78.40;
A,220215,094352.000,+5824.7014,N,+02429.6224,E,29.17,+00.00,-09.19,-78.40;
A,220215,094353.000,+5824.6933,N,+02429.6214,E,29.35,+00.00,-07.96,-78.40;
A,220215,094354.000,+5824.6853,N,+02429.6206,E,29.35,+00.00,-09.19,-78.40;
A,220215,094355.000,+5824.6772,N,+02429.6196,E,29.06,+00.00,-09.80,-78.40;
A,220215,094356.000,+5824.6693,N,+02429.6188,E,29.01,+00.61,-10.41,-78.40;
A,220215,094357.000,+5824.6614,N,+02429.6179,E,29.02,+00.61,-08.58,-78.40;
A,220215,094358.000,+5824.6535,N,+02429.6165,E,28.60,+00.61,-08.58,-78.40;
A,220215,094359.000,+5824.6458,N,+02429.6148,E,27.97,+00.00,-09.80,-78.40;
A,220215,094400.000,+5824.6382,N,+02429.6133,E,28.21,+01.23,-08.58,-78.40;
A,220215,094401.000,+5824.6306,N,+02429.6121,E,28.02,+00.61,-09.19,-78.40;
A,220215,094402.000,+5824.6232,N,+02429.6110,E,26.13,+01.23,-09.80,-78.40;
A,220215,094402.000,+5824.6232,N,+02429.6110,E,26.13,+01.23,-09.19,-78.40;
A,220215,094404.000,+5824.6089,N,+02429.6093,E,25.24,+00.00,-09.80,-78.40;
A,220215,094405.000,+5824.6022,N,+02429.6086,E,24.02,+01.23,-09.19,-78.40;
A,220215,094406.000,+5824.5957,N,+02429.6076,E,23.69,+01.84,-07.96,-78.40;
A,220215,094407.000,+5824.5892,N,+02429.6062,E,23.69,+00.00,-09.19,-78.40;
A,220215,094408.000,+5824.5829,N,+02429.6045,E,23.36,+00.00,-09.19,-78.40;
A,220215,094409.000,+5824.5770,N,+02429.6031,E,21.64,+01.23,-09.19,-78.40;
A,220215,094410.000,+5824.5719,N,+02429.6022,E,19.03,+00.61,-09.80,-78.40;
A,220215,094411.000,+5824.5675,N,+02429.6017,E,16.48,+00.61,-09.19,-78.40;
A,220215,094412.000,+5824.5639,N,+02429.6012,E,13.64,+01.23,-08.58,-78.40;
A,220215,094413.000,+5824.5625,N,+02429.6018,E,10.42,+00.61,-08.58,-78.40;
A,220215,094414.000,+5824.5609,N,+02429.6024,E,7.402,+00.61,-09.19,-78.40;
A,220215,094415.000,+5824.5605,N,+02429.6028,E,4.202,+00.61,-08.58,-78.40;
A,220215,094416.000,+5824.5609,N,+02429.6034,E,2.062,+00.61,-09.19,-78.40;
A,220215,094417.000,+5824.5609,N,+02429.6035,E,0.122,+00.61,-09.19,-78.40;
A,220215,094418.000,+5824.5610,N,+02429.6034,E,0.092,+00.61,-09.19,-78.40;
A,220215,094419.000,+5824.5612,N,+02429.6032,E,0.062,+00.61,-09.19,-78.40;
A,220215,094420.000,+5824.5614,N,+02429.6032,E,0.042,+00.61,-09.19,-78.40;
A,220215,094421.000,+5824.5613,N,+02429.6031,E,0.032,+00.61,-08.58,-78.40;
A,220215,094422.000,+5824.5612,N,+02429.6030,E,0.022,+00.61,-09.19,-78.40;
A,220215,094423.000,+5824.5612,N,+02429.6030,E,0.002,+00.61,-09.19,-78.40;
A,220215,094424.000,+5824.5611,N,+02429.6030,E,0.012,+00.61,-09.19,-78.40;
A,220215,094425.000,+5824.5612,N,+02429.6030,E,0.012,+01.23,-08.58,-78.40;
A,220215,094426.000,+5824.5612,N,+02429.6030,E,0.022,-00.61,-09.19,-78.40;
A,220215,094427.000,+5824.5612,N,+02429.6031,E,0.032,+01.23,-08.58,-78.40;
A,220215,094428.000,+5824.5611,N,+02429.6032,E,1.282,+00.00,-09.80,-78.40;
A,220215,094429.000,+5824.5607,N,+02429.6031,E,3.762,+00.61,-09.19,-78.40;
A,220215,094430.000,+5824.5587,N,+02429.6030,E,8.522,+00.00,-09.80,-78.40;
A,220215,094431.000,+5824.5551,N,+02429.6027,E,12.65,+00.00,-07.96,-78.40;
A,220215,094432.000,+5824.5508,N,+02429.6022,E,14.94,+01.23,-09.19,-78.40;
A,220215,094432.000,+5824.5508,N,+02429.6022,E,14.94,-00.61,-09.19,-78.40;
A,220215,094434.000,+5824.5411,N,+02429.6018,E,19.03,+00.00,-06.74,-78.40;
A,220215,094435.000,+5824.5352,N,+02429.6015,E,21.28,+01.84,-09.80,-78.40;
A,220215,094436.000,+5824.5284,N,+02429.6012,E,23.86,+00.61,-09.80,-78.40;
A,220215,094437.000,+5824.5213,N,+02429.6006,E,25.23,+00.00,-06.74,-78.40;
A,220215,094438.000,+5824.5143,N,+02429.5999,E,25.17,+00.00,-08.58,-78.40;
A,220215,094439.000,+5824.5069,N,+02429.5988,E,25.74,+00.00,-09.80,-78.40;
A,220215,094439.000,+5824.5069,N,+02429.5988,E,25.74,+00.00,-09.19,-78.40;
A,220215,094441.000,+5824.4917,N,+02429.5976,E,27.45,+00.61,-08.58,-78.40;
A,220215,094441.000,+5824.4917,N,+02429.5976,E,27.45,+01.84,-09.19,-78.40;
A,220215,094443.000,+5824.4762,N,+02429.5981,E,27.57,+03.06,-07.96,-78.40;
A,220215,094444.000,+5824.4684,N,+02429.5989,E,27.58,+01.23,-08.58,-78.40;
A,220215,094445.000,+5824.4603,N,+02429.5995,E,27.65,+00.00,-07.96,-78.40;
A,220215,094446.000,+5824.4522,N,+02429.5997,E,28.27,+01.23,-09.19,-78.40;
A,220215,094447.000,+5824.4442,N,+02429.5995,E,27.59,+00.61,-09.19,-78.40;
A,220215,094448.000,+5824.4356,N,+02429.5978,E,27.62,+00.61,-08.58,-78.40;
A,220215,094449.000,+5824.4275,N,+02429.5969,E,27.64,+00.00,-08.58,-78.40;
A,220215,094450.000,+5824.4194,N,+02429.5959,E,28.00,+00.61,-09.19,-78.40;
A,220215,094451.000,+5824.4114,N,+02429.5949,E,28.23,+00.61,-07.96,-78.40;
A,220215,094452.000,+5824.4032,N,+02429.5938,E,27.98,+00.61,-09.19,-78.40;
